x,y,t
1.062124248496994,0.83226826787874,6.76944563131597
1.0721442885771542,0.8371890276862063,6.825261193727092
1.0821643286573146,0.8420299833097917,6.880902018343004
1.0921843687374748,0.8467907795122851,6.9363696628958635
1.1022044088176353,0.8514710610564752,6.9916657383761605
1.1122244488977955,0.8560704727051509,7.046791909729246
1.122244488977956,0.8605886592211014,7.101749896546664
1.1322645290581161,0.8650252653671151,7.1565414737513
1.1422845691382766,0.8693799359059814,7.211168472275403
1.1523046092184368,0.8736523156004888,7.265632779730391
1.1623246492985972,0.8778420492134265,7.319936341067424
1.1723446893787575,0.881948781507583,7.374081159227588
1.1823647294589177,0.8859721572457476,7.428069295780554
1.1923847695390781,0.889911821190709,7.481902871550525
1.2024048096192383,0.893767418105256,7.53558406722822
1.2124248496993988,0.8975385927521777,7.589115123967652
1.222444889779559,0.9012249898942629,7.642498343966353
1.2324649298597194,0.9048262542943004,7.695736091027766
1.2424849699398797,0.9083420307150792,7.748830791104356
1.25250501002004,0.9117719639193882,7.8017849328201
1.2625250501002003,0.9151156986700162,7.8546010679708695
1.2725450901803608,0.9183728797297521,7.907281812001284
1.282565130260521,0.921543151861385,7.959829844456512
1.2925851703406812,0.9246261598277035,8.012247909407538
1.3026052104208417,0.9276215483914967,8.064538815848364
1.3126252505010019,0.9305289623155534,8.116705438063583
1.3226452905811623,0.9333480463626624,8.168750715964823
1.3326653306613225,0.9360784452956127,8.220677655394438
1.342685370741483,0.9387198038771933,8.272489328394958
1.3527054108216432,0.941271766870193,8.32418887344268
1.3627254509018036,0.9437339790374004,8.3757794956439
1.3727454909819639,0.9461060851416049,8.427264466892222
1.3827655310621243,0.9483877299455951,8.478647125985441
1.3927855711422845,0.9505785582121599,8.529930878700506
1.4028056112224447,0.9526782147040882,8.581119197825116
1.4128256513026052,0.9546863441841689,8.632215623144504
1.4228456913827654,0.956602591415191,8.683223761382047
1.4328657314629258,0.9584266011599432,8.734147286092384
1.442885771543086,0.9601580181812145,8.784989937505731
1.4529058116232465,0.961796487241794,8.835755522322243
1.4629258517034067,0.9633416531044702,8.886447913455232
1.4729458917835672,0.9647931605320322,8.937071049722231
1.4829659318637274,0.9661506542872688,8.987628935482892
1.4929859719438878,0.967413779132969,9.038125640222866
1.503006012024048,0.9685821798319216,9.08856529808286
1.5130260521042083,0.9696555011469157,9.138952107332216
1.5230460921843687,0.9706333878407398,9.189290329786425
1.533066132264529,0.9715154846761831,9.239584290168144
1.5430861723446894,0.9723014364160343,9.289838375411385
1.5531062124248496,0.9729908878230826,9.340057033908675
1.56312625250501,0.9735834836601165,9.390244774701147
1.5731462925851702,0.9740788686899251,9.440406166611604
1.5831663326653307,0.9744766876752975,9.49054583732082
1.593186372745491,0.9747765853790221,9.540668472387404
1.6032064128256511,0.9749782065638881,9.590778814211774
1.6132264529058116,0.9750811959926844,9.640881660944885
1.6232464929859718,0.9750851984281997,9.690981865342549
1.6332665330661322,0.9749898586332233,9.741084333566311
1.6432865731462925,0.9747948213705437,9.791194023932011
1.653306613226453,0.9744997314029498,9.841315945607311
1.6633266533066131,0.9741042334932306,9.891455157259623
1.6733466933867736,0.973607972404175,9.941616765656018
1.6833667334669338,0.9730105928985721,9.99180592421684
1.6933867735470942,0.9723117397392101,10.042027831524898
1.7034068136272544,0.9715110576888788,10.09228772979224
1.7134268537074147,0.9706081915103665,10.142590903286642
1.723446893787575,0.9696027859664621,10.192942676720092
1.7334669338677353,0.9684944858199549,10.243348413601613
1.7434869739478958,0.9672829358336333,10.29381351455697
1.753507014028056,0.9659677807702866,10.344343415617793
1.7635270541082164,0.9645486653927033,10.39494358648285
1.7735470941883766,0.9630252344636729,10.445619528754193
1.783567134268537,0.9613971327459836,10.496376774151074
1.7935871743486973,0.9596640050024245,10.547220882704453
1.8036072144288577,0.9578254959957847,10.598157440935138
1.813627254509018,0.9558812504888529,10.649192060018473
1.8236472945891782,0.9538309132444179,10.700330373938648
1.8336673346693386,0.9516741290252692,10.751578037635637
1.8436873747494988,0.949410542594195,10.802940725147819
1.8537074148296593,0.9470397987139842,10.854424127753314
1.8637274549098195,0.9445615421474262,10.906033952113049
1.87374749498998,0.9419754176573094,10.957775918418553
1.8837675350701402,0.9392810700064231,11.009655758547416
1.8937875751503006,0.9364781439575558,11.06167921422931
1.9038076152304608,0.9335662842734969,11.113852035225415
1.9138276553106213,0.9305451357170348,11.166179977524017
1.9238476953907815,0.9274143430509585,11.21866880155494
1.9338677354709417,0.924173551038057,11.271324270425444
1.9438877755511021,0.9208224044411192,11.324152148180042
1.9539078156312624,0.9173605480229337,11.377158198086669
1.9639278557114228,0.91378762654629,11.430348180951462
1.973947895791583,0.9101032847739762,11.483727853464329
1.9839679358717435,0.9063071674687819,11.537302966577325
